date,product_id,demand,unit_price,total_sales,product_name,category
2023-10-25,P010,28,29.55,827.4,Clothing Item 10,Clothing
2023-10-26,P001,34,81.0,2754.0,Electronics Item 1,Electronics
2023-10-26,P002,46,40.64,1869.44,Home Goods Item 2,Home Goods
2023-10-26,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-10-26,P004,24,9.11,218.64,Food Item 4,Food
2023-10-26,P005,40,11.39,455.6,Food Item 5,Food
2023-10-26,P006,67,41.58,2785.86,Home Goods Item 6,Home Goods
2023-10-26,P007,36,32.45,1168.2,Clothing Item 7,Clothing
2023-10-26,P008,50,95.21,4760.5,Electronics Item 8,Electronics
2023-10-26,P009,43,10.81,464.83,Food Item 9,Food
2023-10-26,P010,38,29.55,1122.9,Clothing Item 10,Clothing
2023-10-27,P001,32,81.0,2592.0,Electronics Item 1,Electronics
2023-10-27,P002,41,40.64,1666.24,Home Goods Item 2,Home Goods
2023-10-27,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-10-27,P004,32,9.11,291.52,Food Item 4,Food
2023-10-27,P005,28,11.39,318.92,Food Item 5,Food
2023-10-27,P006,75,41.58,3118.5,Home Goods Item 6,Home Goods
2023-10-27,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-10-27,P008,42,95.21,3998.82,Electronics Item 8,Electronics
2023-10-27,P009,51,10.81,551.31,Food Item 9,Food
2023-10-27,P010,32,29.55,945.6,Clothing Item 10,Clothing
2023-10-28,P001,38,81.0,3078.0,Electronics Item 1,Electronics
2023-10-28,P002,55,40.64,2235.2,Home Goods Item 2,Home Goods
2023-10-28,P003,47,44.41,2087.27,Home Goods Item 3,Home Goods
2023-10-28,P004,32,9.11,291.52,Food Item 4,Food
2023-10-28,P005,47,11.39,535.33,Food Item 5,Food
2023-10-28,P006,73,41.58,3035.34,Home Goods Item 6,Home Goods
2023-10-28,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-10-28,P008,44,95.21,4189.24,Electronics Item 8,Electronics
2023-10-28,P009,45,10.81,486.45,Food Item 9,Food
2023-10-28,P010,43,29.55,1270.65,Clothing Item 10,Clothing
2023-10-29,P001,41,81.0,3321.0,Electronics Item 1,Electronics
2023-10-29,P002,52,40.64,2113.28,Home Goods Item 2,Home Goods
2023-10-29,P003,42,44.41,1865.22,Home Goods Item 3,Home Goods
2023-10-29,P004,29,9.11,264.19,Food Item 4,Food
2023-10-29,P005,40,11.39,455.6,Food Item 5,Food
2023-10-29,P006,67,41.58,2785.86,Home Goods Item 6,Home Goods
2023-10-29,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-10-29,P008,49,95.21,4665.29,Electronics Item 8,Electronics
2023-10-29,P009,56,10.81,605.36,Food Item 9,Food
2023-10-29,P010,34,29.55,1004.7,Clothing Item 10,Clothing
2023-10-30,P001,33,81.0,2673.0,Electronics Item 1,Electronics
2023-10-30,P002,39,40.64,1584.96,Home Goods Item 2,Home Goods
2023-10-30,P003,44,44.41,1954.04,Home Goods Item 3,Home Goods
2023-10-30,P004,29,9.11,264.19,Food Item 4,Food
2023-10-30,P005,31,11.39,353.09,Food Item 5,Food
2023-10-30,P006,89,41.58,3700.62,Home Goods Item 6,Home Goods
2023-10-30,P007,34,32.45,1103.3,Clothing Item 7,Clothing
2023-10-30,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-10-30,P009,37,10.81,399.97,Food Item 9,Food
2023-10-30,P010,41,29.55,1211.55,Clothing Item 10,Clothing
2023-10-31,P001,28,81.0,2268.0,Electronics Item 1,Electronics
2023-10-31,P002,26,40.64,1056.64,Home Goods Item 2,Home Goods
2023-10-31,P003,42,44.41,1865.22,Home Goods Item 3,Home Goods
2023-10-31,P004,29,9.11,264.19,Food Item 4,Food
2023-10-31,P005,46,11.39,523.94,Food Item 5,Food
2023-10-31,P006,87,41.58,3617.46,Home Goods Item 6,Home Goods
2023-10-31,P007,34,32.45,1103.3,Clothing Item 7,Clothing
2023-10-31,P008,48,95.21,4570.08,Electronics Item 8,Electronics
2023-10-31,P009,52,10.81,562.12,Food Item 9,Food
2023-10-31,P010,41,29.55,1211.55,Clothing Item 10,Clothing
2023-11-01,P001,25,81.0,2025.0,Electronics Item 1,Electronics
2023-11-01,P002,44,40.64,1788.16,Home Goods Item 2,Home Goods
2023-11-01,P003,41,44.41,1820.81,Home Goods Item 3,Home Goods
2023-11-01,P004,32,9.11,291.52,Food Item 4,Food
2023-11-01,P005,31,11.39,353.09,Food Item 5,Food
2023-11-01,P006,45,41.58,1871.1,Home Goods Item 6,Home Goods
2023-11-01,P007,39,32.45,1265.55,Clothing Item 7,Clothing
2023-11-01,P008,26,95.21,2475.46,Electronics Item 8,Electronics
2023-11-01,P009,41,10.81,443.21,Food Item 9,Food
2023-11-01,P010,27,29.55,797.85,Clothing Item 10,Clothing
2023-11-02,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-11-02,P002,38,40.64,1544.32,Home Goods Item 2,Home Goods
2023-11-02,P003,39,44.41,1731.99,Home Goods Item 3,Home Goods
2023-11-02,P004,38,9.11,346.18,Food Item 4,Food
2023-11-02,P005,30,11.39,341.7,Food Item 5,Food
2023-11-02,P006,45,41.58,1871.1,Home Goods Item 6,Home Goods
2023-11-02,P007,31,32.45,1005.95,Clothing Item 7,Clothing
2023-11-02,P008,39,95.21,3713.19,Electronics Item 8,Electronics
2023-11-02,P009,37,10.81,399.97,Food Item 9,Food
2023-11-02,P010,45,29.55,1329.75,Clothing Item 10,Clothing
2023-11-03,P001,35,81.0,2835.0,Electronics Item 1,Electronics
2023-11-03,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-11-03,P003,54,44.41,2398.14,Home Goods Item 3,Home Goods
2023-11-03,P004,34,9.11,309.74,Food Item 4,Food
2023-11-03,P005,28,11.39,318.92,Food Item 5,Food
2023-11-03,P006,52,41.58,2162.16,Home Goods Item 6,Home Goods
2023-11-03,P007,38,32.45,1233.1,Clothing Item 7,Clothing
2023-11-03,P008,35,95.21,3332.35,Electronics Item 8,Electronics
2023-11-03,P009,40,10.81,432.4,Food Item 9,Food
2023-11-03,P010,42,29.55,1241.1,Clothing Item 10,Clothing
2023-11-04,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-11-04,P002,62,40.64,2519.68,Home Goods Item 2,Home Goods
2023-11-04,P003,43,44.41,1909.63,Home Goods Item 3,Home Goods
2023-11-04,P004,34,9.11,309.74,Food Item 4,Food
2023-11-04,P005,42,11.39,478.38,Food Item 5,Food
2023-11-04,P006,64,41.58,2661.12,Home Goods Item 6,Home Goods
2023-11-04,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-11-04,P008,35,95.21,3332.35,Electronics Item 8,Electronics
2023-11-04,P009,38,10.81,410.78,Food Item 9,Food
2023-11-04,P010,43,29.55,1270.65,Clothing Item 10,Clothing
2023-11-05,P001,44,81.0,3564.0,Electronics Item 1,Electronics
2023-11-05,P002,51,40.64,2072.64,Home Goods Item 2,Home Goods
2023-11-05,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-11-05,P004,39,9.11,355.29,Food Item 4,Food
2023-11-05,P005,35,11.39,398.65,Food Item 5,Food
2023-11-05,P006,50,41.58,2079.0,Home Goods Item 6,Home Goods
2023-11-05,P007,25,32.45,811.25,Clothing Item 7,Clothing
2023-11-05,P008,30,95.21,2856.3,Electronics Item 8,Electronics
2023-11-05,P009,44,10.81,475.64,Food Item 9,Food
2023-11-05,P010,39,29.55,1152.45,Clothing Item 10,Clothing
2023-11-06,P001,31,81.0,2511.0,Electronics Item 1,Electronics
2023-11-06,P002,39,40.64,1584.96,Home Goods Item 2,Home Goods
2023-11-06,P003,55,44.41,2442.55,Home Goods Item 3,Home Goods
2023-11-06,P004,38,9.11,346.18,Food Item 4,Food
2023-11-06,P005,14,11.39,159.46,Food Item 5,Food
2023-11-06,P006,60,41.58,2494.8,Home Goods Item 6,Home Goods
2023-11-06,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-11-06,P008,46,95.21,4379.66,Electronics Item 8,Electronics
2023-11-06,P009,44,10.81,475.64,Food Item 9,Food
2023-11-06,P010,37,29.55,1093.35,Clothing Item 10,Clothing
2023-11-07,P001,29,81.0,2349.0,Electronics Item 1,Electronics
2023-11-07,P002,32,40.64,1300.48,Home Goods Item 2,Home Goods
2023-11-07,P003,41,44.41,1820.81,Home Goods Item 3,Home Goods
2023-11-07,P004,39,9.11,355.29,Food Item 4,Food
2023-11-07,P005,30,11.39,341.7,Food Item 5,Food
2023-11-07,P006,62,41.58,2577.96,Home Goods Item 6,Home Goods
2023-11-07,P007,47,32.45,1525.15,Clothing Item 7,Clothing
2023-11-07,P008,28,95.21,2665.88,Electronics Item 8,Electronics
2023-11-07,P009,44,10.81,475.64,Food Item 9,Food
2023-11-07,P010,33,29.55,975.15,Clothing Item 10,Clothing
2023-11-08,P001,29,81.0,2349.0,Electronics Item 1,Electronics
2023-11-08,P002,37,40.64,1503.68,Home Goods Item 2,Home Goods
2023-11-08,P003,50,44.41,2220.5,Home Goods Item 3,Home Goods
2023-11-08,P004,39,9.11,355.29,Food Item 4,Food
2023-11-08,P005,29,11.39,330.31,Food Item 5,Food
2023-11-08,P006,65,41.58,2702.7,Home Goods Item 6,Home Goods
2023-11-08,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-11-08,P008,32,95.21,3046.72,Electronics Item 8,Electronics
2023-11-08,P009,41,10.81,443.21,Food Item 9,Food
2023-11-08,P010,42,29.55,1241.1,Clothing Item 10,Clothing
2023-11-09,P001,33,81.0,2673.0,Electronics Item 1,Electronics
2023-11-09,P002,36,40.64,1463.04,Home Goods Item 2,Home Goods
2023-11-09,P003,42,44.41,1865.22,Home Goods Item 3,Home Goods
2023-11-09,P004,38,9.11,346.18,Food Item 4,Food
2023-11-09,P005,33,11.39,375.87,Food Item 5,Food
2023-11-09,P006,54,41.58,2245.32,Home Goods Item 6,Home Goods
2023-11-09,P007,43,32.45,1395.35,Clothing Item 7,Clothing
2023-11-09,P008,37,95.21,3522.77,Electronics Item 8,Electronics
2023-11-09,P009,38,10.81,410.78,Food Item 9,Food
2023-11-09,P010,32,29.55,945.6,Clothing Item 10,Clothing
2023-11-10,P001,18,81.0,1458.0,Electronics Item 1,Electronics
2023-11-10,P002,43,40.64,1747.52,Home Goods Item 2,Home Goods
2023-11-10,P003,22,44.41,977.02,Home Goods Item 3,Home Goods
2023-11-10,P004,31,9.11,282.41,Food Item 4,Food
2023-11-10,P005,40,11.39,455.6,Food Item 5,Food
2023-11-10,P006,44,41.58,1829.52,Home Goods Item 6,Home Goods
2023-11-10,P007,48,32.45,1557.6,Clothing Item 7,Clothing
2023-11-10,P008,36,95.21,3427.56,Electronics Item 8,Electronics
2023-11-10,P009,38,10.81,410.78,Food Item 9,Food
2023-11-10,P010,47,29.55,1388.85,Clothing Item 10,Clothing
2023-11-11,P001,31,81.0,2511.0,Electronics Item 1,Electronics
2023-11-11,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-11-11,P003,38,44.41,1687.58,Home Goods Item 3,Home Goods
2023-11-11,P004,38,9.11,346.18,Food Item 4,Food
2023-11-11,P005,30,11.39,341.7,Food Item 5,Food
2023-11-11,P006,50,41.58,2079.0,Home Goods Item 6,Home Goods
2023-11-11,P007,51,32.45,1654.95,Clothing Item 7,Clothing
2023-11-11,P008,32,95.21,3046.72,Electronics Item 8,Electronics
2023-11-11,P009,49,10.81,529.69,Food Item 9,Food
2023-11-11,P010,52,29.55,1536.6,Clothing Item 10,Clothing
2023-11-12,P001,32,81.0,2592.0,Electronics Item 1,Electronics
2023-11-12,P002,50,40.64,2032.0,Home Goods Item 2,Home Goods
2023-11-12,P003,35,44.41,1554.35,Home Goods Item 3,Home Goods
2023-11-12,P004,34,9.11,309.74,Food Item 4,Food
2023-11-12,P005,34,11.39,387.26,Food Item 5,Food
2023-11-12,P006,63,41.58,2619.54,Home Goods Item 6,Home Goods
2023-11-12,P007,35,32.45,1135.75,Clothing Item 7,Clothing
2023-11-12,P008,35,95.21,3332.35,Electronics Item 8,Electronics
2023-11-12,P009,42,10.81,454.02,Food Item 9,Food
2023-11-12,P010,28,29.55,827.4,Clothing Item 10,Clothing
2023-11-13,P001,30,81.0,2430.0,Electronics Item 1,Electronics
2023-11-13,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-11-13,P003,45,44.41,1998.45,Home Goods Item 3,Home Goods
2023-11-13,P004,30,9.11,273.3,Food Item 4,Food
2023-11-13,P005,40,11.39,455.6,Food Item 5,Food
2023-11-13,P006,46,41.58,1912.68,Home Goods Item 6,Home Goods
2023-11-13,P007,36,32.45,1168.2,Clothing Item 7,Clothing
2023-11-13,P008,38,95.21,3617.98,Electronics Item 8,Electronics
2023-11-13,P009,44,10.81,475.64,Food Item 9,Food
2023-11-13,P010,42,29.55,1241.1,Clothing Item 10,Clothing
2023-11-14,P001,31,81.0,2511.0,Electronics Item 1,Electronics
2023-11-14,P002,44,40.64,1788.16,Home Goods Item 2,Home Goods
2023-11-14,P003,50,44.41,2220.5,Home Goods Item 3,Home Goods
2023-11-14,P004,36,9.11,327.96,Food Item 4,Food
2023-11-14,P005,33,11.39,375.87,Food Item 5,Food
2023-11-14,P006,53,41.58,2203.74,Home Goods Item 6,Home Goods
2023-11-14,P007,33,32.45,1070.85,Clothing Item 7,Clothing
2023-11-14,P008,38,95.21,3617.98,Electronics Item 8,Electronics
2023-11-14,P009,38,10.81,410.78,Food Item 9,Food
2023-11-14,P010,32,29.55,945.6,Clothing Item 10,Clothing
2023-11-15,P001,33,81.0,2673.0,Electronics Item 1,Electronics
2023-11-15,P002,44,40.64,1788.16,Home Goods Item 2,Home Goods
2023-11-15,P003,50,44.41,2220.5,Home Goods Item 3,Home Goods
2023-11-15,P004,29,9.11,264.19,Food Item 4,Food
2023-11-15,P005,39,11.39,444.21,Food Item 5,Food
2023-11-15,P006,45,41.58,1871.1,Home Goods Item 6,Home Goods
2023-11-15,P007,33,32.45,1070.85,Clothing Item 7,Clothing
2023-11-15,P008,40,95.21,3808.4,Electronics Item 8,Electronics
2023-11-15,P009,42,10.81,454.02,Food Item 9,Food
2023-11-15,P010,37,29.55,1093.35,Clothing Item 10,Clothing
2023-11-16,P001,39,81.0,3159.0,Electronics Item 1,Electronics
2023-11-16,P002,23,40.64,934.72,Home Goods Item 2,Home Goods
2023-11-16,P003,49,44.41,2176.09,Home Goods Item 3,Home Goods
2023-11-16,P004,34,9.11,309.74,Food Item 4,Food
2023-11-16,P005,30,11.39,341.7,Food Item 5,Food
2023-11-16,P006,51,41.58,2120.58,Home Goods Item 6,Home Goods
2023-11-16,P007,42,32.45,1362.9,Clothing Item 7,Clothing
2023-11-16,P008,32,95.21,3046.72,Electronics Item 8,Electronics
2023-11-16,P009,46,10.81,497.26,Food Item 9,Food
2023-11-16,P010,33,29.55,975.15,Clothing Item 10,Clothing
2023-11-17,P001,38,81.0,3078.0,Electronics Item 1,Electronics
2023-11-17,P002,67,40.64,2722.88,Home Goods Item 2,Home Goods
2023-11-17,P003,43,44.41,1909.63,Home Goods Item 3,Home Goods
2023-11-17,P004,29,9.11,264.19,Food Item 4,Food
2023-11-17,P005,39,11.39,444.21,Food Item 5,Food
2023-11-17,P006,51,41.58,2120.58,Home Goods Item 6,Home Goods
2023-11-17,P007,42,32.45,1362.9,Clothing Item 7,Clothing
2023-11-17,P008,28,95.21,2665.88,Electronics Item 8,Electronics
2023-11-17,P009,44,10.81,475.64,Food Item 9,Food
2023-11-17,P010,34,29.55,1004.7,Clothing Item 10,Clothing
2023-11-18,P001,61,81.0,4941.0,Electronics Item 1,Electronics
2023-11-18,P002,43,40.64,1747.52,Home Goods Item 2,Home Goods
2023-11-18,P003,61,44.41,2709.01,Home Goods Item 3,Home Goods
2023-11-18,P004,18,9.11,163.98,Food Item 4,Food
2023-11-18,P005,32,11.39,364.48,Food Item 5,Food
2023-11-18,P006,51,41.58,2120.58,Home Goods Item 6,Home Goods
2023-11-18,P007,51,32.45,1654.95,Clothing Item 7,Clothing
2023-11-18,P008,34,95.21,3237.14,Electronics Item 8,Electronics
2023-11-18,P009,63,10.81,681.03,Food Item 9,Food
2023-11-18,P010,37,29.55,1093.35,Clothing Item 10,Clothing
2023-11-19,P001,32,81.0,2592.0,Electronics Item 1,Electronics
2023-11-19,P002,56,40.64,2275.84,Home Goods Item 2,Home Goods
2023-11-19,P003,38,44.41,1687.58,Home Goods Item 3,Home Goods
2023-11-19,P004,34,9.11,309.74,Food Item 4,Food
2023-11-19,P005,60,11.39,683.4,Food Item 5,Food
2023-11-19,P006,45,41.58,1871.1,Home Goods Item 6,Home Goods
2023-11-19,P007,35,32.45,1135.75,Clothing Item 7,Clothing
2023-11-19,P008,30,95.21,2856.3,Electronics Item 8,Electronics
2023-11-19,P009,50,10.81,540.5,Food Item 9,Food
2023-11-19,P010,35,29.55,1034.25,Clothing Item 10,Clothing
2023-11-20,P001,25,81.0,2025.0,Electronics Item 1,Electronics
2023-11-20,P002,37,40.64,1503.68,Home Goods Item 2,Home Goods
2023-11-20,P003,53,44.41,2353.73,Home Goods Item 3,Home Goods
2023-11-20,P004,23,9.11,209.53,Food Item 4,Food
2023-11-20,P005,32,11.39,364.48,Food Item 5,Food
2023-11-20,P006,62,41.58,2577.96,Home Goods Item 6,Home Goods
2023-11-20,P007,48,32.45,1557.6,Clothing Item 7,Clothing
2023-11-20,P008,42,95.21,3998.82,Electronics Item 8,Electronics
2023-11-20,P009,40,10.81,432.4,Food Item 9,Food
2023-11-20,P010,47,29.55,1388.85,Clothing Item 10,Clothing
2023-11-21,P001,34,81.0,2754.0,Electronics Item 1,Electronics
2023-11-21,P002,37,40.64,1503.68,Home Goods Item 2,Home Goods
2023-11-21,P003,41,44.41,1820.81,Home Goods Item 3,Home Goods
2023-11-21,P004,27,9.11,245.97,Food Item 4,Food
2023-11-21,P005,35,11.39,398.65,Food Item 5,Food
2023-11-21,P006,49,41.58,2037.42,Home Goods Item 6,Home Goods
2023-11-21,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-11-21,P008,41,95.21,3903.61,Electronics Item 8,Electronics
2023-11-21,P009,49,10.81,529.69,Food Item 9,Food
2023-11-21,P010,50,29.55,1477.5,Clothing Item 10,Clothing
2023-11-22,P001,32,81.0,2592.0,Electronics Item 1,Electronics
2023-11-22,P002,48,40.64,1950.72,Home Goods Item 2,Home Goods
2023-11-22,P003,50,44.41,2220.5,Home Goods Item 3,Home Goods
2023-11-22,P004,24,9.11,218.64,Food Item 4,Food
2023-11-22,P005,26,11.39,296.14,Food Item 5,Food
2023-11-22,P006,58,41.58,2411.64,Home Goods Item 6,Home Goods
2023-11-22,P007,35,32.45,1135.75,Clothing Item 7,Clothing
2023-11-22,P008,33,95.21,3141.93,Electronics Item 8,Electronics
2023-11-22,P009,37,10.81,399.97,Food Item 9,Food
2023-11-22,P010,40,29.55,1182.0,Clothing Item 10,Clothing
2023-11-23,P001,26,81.0,2106.0,Electronics Item 1,Electronics
2023-11-23,P002,47,40.64,1910.08,Home Goods Item 2,Home Goods
2023-11-23,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-11-23,P004,24,9.11,218.64,Food Item 4,Food
2023-11-23,P005,25,11.39,284.75,Food Item 5,Food
2023-11-23,P006,51,41.58,2120.58,Home Goods Item 6,Home Goods
2023-11-23,P007,48,32.45,1557.6,Clothing Item 7,Clothing
2023-11-23,P008,33,95.21,3141.93,Electronics Item 8,Electronics
2023-11-23,P009,51,10.81,551.31,Food Item 9,Food
2023-11-23,P010,42,29.55,1241.1,Clothing Item 10,Clothing
2023-11-24,P001,26,81.0,2106.0,Electronics Item 1,Electronics
2023-11-24,P002,34,40.64,1381.76,Home Goods Item 2,Home Goods
2023-11-24,P003,31,44.41,1376.71,Home Goods Item 3,Home Goods
2023-11-24,P004,28,9.11,255.08,Food Item 4,Food
2023-11-24,P005,29,11.39,330.31,Food Item 5,Food
2023-11-24,P006,50,41.58,2079.0,Home Goods Item 6,Home Goods
2023-11-24,P007,44,32.45,1427.8,Clothing Item 7,Clothing
2023-11-24,P008,33,95.21,3141.93,Electronics Item 8,Electronics
2023-11-24,P009,36,10.81,389.16,Food Item 9,Food
2023-11-24,P010,41,29.55,1211.55,Clothing Item 10,Clothing
2023-11-25,P001,34,81.0,2754.0,Electronics Item 1,Electronics
2023-11-25,P002,50,40.64,2032.0,Home Goods Item 2,Home Goods
2023-11-25,P003,55,44.41,2442.55,Home Goods Item 3,Home Goods
2023-11-25,P004,29,9.11,264.19,Food Item 4,Food
2023-11-25,P005,40,11.39,455.6,Food Item 5,Food
2023-11-25,P006,92,41.58,3825.36,Home Goods Item 6,Home Goods
2023-11-25,P007,46,32.45,1492.7,Clothing Item 7,Clothing
2023-11-25,P008,29,95.21,2761.09,Electronics Item 8,Electronics
2023-11-25,P009,49,10.81,529.69,Food Item 9,Food
2023-11-25,P010,48,29.55,1418.4,Clothing Item 10,Clothing
2023-11-26,P001,38,81.0,3078.0,Electronics Item 1,Electronics
2023-11-26,P002,49,40.64,1991.36,Home Goods Item 2,Home Goods
2023-11-26,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-11-26,P004,27,9.11,245.97,Food Item 4,Food
2023-11-26,P005,35,11.39,398.65,Food Item 5,Food
2023-11-26,P006,67,41.58,2785.86,Home Goods Item 6,Home Goods
2023-11-26,P007,40,32.45,1298.0,Clothing Item 7,Clothing
2023-11-26,P008,36,95.21,3427.56,Electronics Item 8,Electronics
2023-11-26,P009,49,10.81,529.69,Food Item 9,Food
2023-11-26,P010,45,29.55,1329.75,Clothing Item 10,Clothing
2023-11-27,P001,30,81.0,2430.0,Electronics Item 1,Electronics
2023-11-27,P002,45,40.64,1828.8,Home Goods Item 2,Home Goods
2023-11-27,P003,49,44.41,2176.09,Home Goods Item 3,Home Goods
2023-11-27,P004,30,9.11,273.3,Food Item 4,Food
2023-11-27,P005,33,11.39,375.87,Food Item 5,Food
2023-11-27,P006,78,41.58,3243.24,Home Goods Item 6,Home Goods
2023-11-27,P007,45,32.45,1460.25,Clothing Item 7,Clothing
2023-11-27,P008,35,95.21,3332.35,Electronics Item 8,Electronics
2023-11-27,P009,48,10.81,518.88,Food Item 9,Food
2023-11-27,P010,48,29.55,1418.4,Clothing Item 10,Clothing
2023-11-28,P001,24,81.0,1944.0,Electronics Item 1,Electronics
2023-11-28,P002,34,40.64,1381.76,Home Goods Item 2,Home Goods
2023-11-28,P003,48,44.41,2131.68,Home Goods Item 3,Home Goods
2023-11-28,P004,21,9.11,191.31,Food Item 4,Food
2023-11-28,P005,36,11.39,410.04,Food Item 5,Food
2023-11-28,P006,58,41.58,2411.64,Home Goods Item 6,Home Goods
2023-11-28,P007,37,32.45,1200.65,Clothing Item 7,Clothing
2023-11-28,P008,33,95.21,3141.93,Electronics Item 8,Electronics
2023-11-28,P009,46,10.81,497.26,Food Item 9,Food
2023-11-28,P010,44,29.55,1300.2,Clothing Item 10,Clothing
2023-11-29,P001,25,81.0,2025.0,Electronics Item 1,Electronics
2023-11-29,P002,32,40.64,1300.48,Home Goods Item 2,Home Goods
2023-11-29,P003,49,44.41,2176.09,Home Goods Item 3,Home Goods
2023-11-29,P004,25,9.11,227.75,Food Item 4,Food
2023-11-29,P005,34,11.39,387.26,Food Item 5,Food
2023-11-29,P006,72,41.58,2993.76,Home Goods Item 6,Home Goods
2023-11-29,P007,51,32.45,1654.95,Clothing Item 7,Clothing
2023-11-29,P008,41,95.21,3903.61,Electronics Item 8,Electronics
2023-11-29,P009,33,10.81,356.73,Food Item 9,Food
2023-11-29,P010,43,29.55,1270.65,Clothing Item 10,Clothing
2023-11-30,P001,29,81.0,2349.0,Electronics Item 1,Electronics
2023-11-30,P002,56,40.64,2275.84,Home Goods Item 2,Home Goods
2023-11-30,P003,58,44.41,2575.78,Home Goods Item 3,Home Goods
2023-11-30,P004,40,9.11,364.4,Food Item 4,Food
2023-11-30,P005,17,11.39,193.63,Food Item 5,Food
2023-11-30,P006,51,41.58,2120.58,Home Goods Item 6,Home Goods
2023-11-30,P007,48,32.45,1557.6,Clothing Item 7,Clothing
2023-11-30,P008,35,95.21,3332.35,Electronics Item 8,Electronics
2023-11-30,P009,41,10.81,443.21,Food Item 9,Food
2023-11-30,P010,32,29.55,945.6,Clothing Item 10,Clothing
2023-12-01,P001,28,81.0,2268.0,Electronics Item 1,Electronics
2023-12-01,P002,35,40.64,1422.4,Home Goods Item 2,Home Goods
2023-12-01,P003,59,44.41,2620.19,Home Goods Item 3,Home Goods
2023-12-01,P004,24,9.11,218.64,Food Item 4,Food
2023-12-01,P005,24,11.39,273.36,Food Item 5,Food
2023-12-01,P006,41,41.58,1704.78,Home Goods Item 6,Home Goods
2023-12-01,P007,34,32.45,1103.3,Clothing Item 7,Clothing
2023-12-01,P008,46,95.21,4379.66,Electronics Item 8,Electronics
2023-12-01,P009,47,10.81,508.07,Food Item 9,Food
2023-12-01,P010,43,29.55,1270.65,Clothing Item 10,Clothing
2023-12-02,P001,29,81.0,2349.0,Electronics Item 1,Electronics
2023-12-02,P002,53,40.64,2153.92,Home Goods Item 2,Home Goods
2023-12-02,P003,62,44.41,2753.42,Home Goods Item 3,Home Goods
2023-12-02,P004,32,9.11,291.52,Food Item 4,Food
2023-12-02,P005,42,11.39,478.38,Food Item 5,Food
